id,lon,lat,area_ha,temperature_celsius,rainfall_mm,soil_texture_list,elevation_m,slope,dist_to_coast_km,coastal,ph,soil_texture_id
1891,125.41482184531283,-8.635798793530148,4.487631185489378,23,1609,loam,640,9.913691430967988,7.820210731,True,7.5,4
1892,125.41547411519582,-8.632192264215247,1.351385745629109,23,1609,loam,655,14.50514456911754,7.771740643,True,7.5,4
1893,125.4191243019388,-8.630958306072195,1.4061334214010157,23,1609,loam,664,15.726490718609213,7.368833542,True,7.5,4
1894,125.41504214679541,-8.646071797229435,4.314809353833519,24,1609,loam,655,17.021007809562885,7.131754708,True,7.5,4
1895,125.40975765226095,-8.648388114192764,0.8704567249653754,23,1609,loam,627,5.000368526112631,8.862302118,True,7.5,4
1896,125.41867738639024,-8.638699327214406,38.479150054589816,23,1609,loam,674,10.459367655770748,9.141614547,True,7.5,4
1897,125.40994784700143,-8.647635025521753,1.4434974610280897,23,1609,loam,629,4.891972965538091,7.976450107,True,7.5,4
1898,125.41150404241357,-8.646861117753604,0.4084313594060642,23,1609,loam,627,6.683557678091183,9.073455857,True,7.5,4
1899,125.4122713978001,-8.649395982380854,1.1781416715513326,23,1609,loam,619,3.1952759833573765,9.048537893,True,7.5,4
1900,125.41077669240386,-8.629596975910696,6.995160390975872,23,1609,loam,735,16.82597432657256,9.295276062,True,7.5,4
1901,125.40679567392576,-8.657168303954224,1.2223840359909413,23,2094,sandy clay,643,9.70656738517524,7.248472514,True,5.6,10
1902,125.41439241840823,-8.648773126453682,0.8005015472103618,24,1609,loam,625,10.0360750101243,9.86153786,True,7.5,4
1903,125.41431952761263,-8.647074010815988,0.3402962909481204,24,1609,loam,633,12.6192988529208,9.169491004,True,7.5,4
1904,125.409191422048,-8.630304884922158,11.570561239577515,23,1609,sandy loam,715,16.30946410212238,8.989276506,True,5.8,3
1905,125.41183763482074,-8.654722711791056,0.7792455670653631,23,2094,loam,610,4.050545573048047,7.315395802,True,7.5,4
1906,125.43143621838408,-8.65709177185477,0.8745974908256868,24,2094,nan,511,14.401715142844997,9.864126353,True,,
1907,125.4246196294662,-8.661062366843673,2.051602792327461,24,2094,nan,525,10.534086235074358,9.526944573,True,,
1908,125.3978340171358,-8.625023755133672,0.21641197773196572,24,1609,sandy loam,574,19.053729503761005,10.15036906,True,5.8,3
1909,125.39925437001257,-8.622052695475881,0.26961823774205906,24,1609,sandy loam,453,19.761016540990422,6.243008554,True,5.8,3
1910,125.39715862410965,-8.62428704748244,0.23667265249491415,24,1609,sandy loam,577,18.863860317242114,6.009651052,True,5.8,3
1911,125.3963233939371,-8.622978682721442,0.38624491968337377,24,1609,sandy loam,569,19.295914648468948,6.135457439,True,5.8,3
1912,125.39621809529743,-8.628448577533298,0.4245655478597884,23,1609,sandy loam,682,22.160325516350433,5.964257203,True,5.8,3
1913,125.40828614067202,-8.634085641822596,3.128822795001904,23,1609,sandy loam,691,16.48423239335453,6.493049997,True,5.8,3
1914,125.40989646498613,-8.634040859958493,2.4267095084115273,23,1609,sandy loam,670,12.166842417923583,7.638635058,True,5.8,3
1915,125.42275891330436,-8.654672034639852,2.5423821415184076,24,2094,sandy clay,567,8.146785554795994,7.715690198,True,5.6,10
1916,125.41668224475329,-8.635900339883129,1.3786997080210273,23,1609,loam,664,18.233387445516186,9.540249387,True,7.5,4
1917,125.41735385953,-8.635349808319967,1.303459754638964,23,1609,sandy clay,666,16.317682007041192,7.727791127,True,5.6,10
1918,125.4158240269269,-8.632997517408368,1.950855395659113,23,1609,sandy clay,664,16.942286185691103,7.650270961,True,5.6,10
1919,125.41429109180766,-8.633578524410972,0.7582302916128899,23,1609,loam,631,5.209758961596739,7.44345534,True,7.5,4
1920,125.41417256555481,-8.634053818331717,1.017079828832738,23,1609,loam,629,3.911959490804152,7.553324579,True,7.5,4
1921,125.41273300605506,-8.650243079341818,1.154392824715036,23,1609,loam,616,3.761278132055453,7.607412875,True,7.5,4
1922,125.41381023425146,-8.638888115512078,7.862515354273848,23,1609,loam,638,9.293895729172473,9.372500971,True,7.5,4
1923,125.4090592553199,-8.638953348267568,1.1393586640273388,23,1609,loam,659,17.10310795499816,8.130933043,True,7.5,4
1924,125.19520746681198,-8.657767853094754,0.12689605486925368,23,2157,sandy clay,928,21.304347413654718,8.15934851,True,5.6,10
1925,125.19953462227411,-8.658591897391302,0.6743966581452462,23,2040,sandy loam,780,22.852735596443203,4.770553764,True,5.8,3
1926,125.20000466829201,-8.655190144331097,0.7026525093794603,23,2040,sandy clay,700,25.143727865433867,5.024980852,True,5.7,10
1927,125.2136097456926,-8.65915941958857,1.1785081619022273,23,2040,sandy clay,695,17.854043505010065,4.681600238,True,5.7,10
1928,125.21576768466467,-8.655847529870355,0.4418143979508001,23,2040,sandy clay,780,15.90329485924894,5.489796354,True,5.7,10
1929,125.21574931566789,-8.65536950833367,0.3235479610221657,23,2040,sandy loam,791,20.61892621018349,5.190481018,True,5.8,3
1930,125.2117090948169,-8.657613234872034,0.8584130325230389,23,2040,sandy clay,764,19.14079973517193,5.138845915,True,5.6,10
1931,125.21556765059854,-8.654740731648316,1.094381875862848,23,2040,sandy loam,802,14.869791210020095,5.278126061,True,5.8,3
1932,125.21485312657435,-8.656101070230992,0.4826427448356934,23,2040,sandy clay,769,12.577007026607744,5.06650234,True,5.6,10
1933,125.21665425789914,-8.655449432409295,1.2550382775451303,23,2040,sandy clay,747,24.718094241901692,5.192514853,True,5.7,10
1934,125.21245944203868,-8.659258530244715,0.9399084299228436,23,2040,sandy clay,740,19.733284269784928,5.173762777,True,5.6,10
1935,125.2142196198001,-8.659538842497469,0.5629430485490153,23,2040,sandy clay,681,17.070171607434013,5.473017445,True,5.7,10
1936,125.21647124756731,-8.658926325568588,1.43863641765573,23,2040,sandy clay,677,20.10140468462958,5.546386213,True,5.7,10
1937,125.20821278517609,-8.65625904610942,0.8813964054859914,23,2040,sandy clay,802,29.863580597896515,5.539506356,True,5.6,10
1938,125.2099616048357,-8.654049071006023,0.83944212541576,23,2003,sandy clay,725,31.14440763042583,5.067148659,True,5.6,10
1939,125.211506709905,-8.651424755684632,0.1779333180562578,24,1690,sandy clay,694,24.456906718894285,4.854940979,True,5.7,10
1940,125.21457208899328,-8.651316084136772,0.4358474757303602,24,1690,sandy loam,805,22.60989650993934,4.604196389,True,5.8,3
1941,125.21608601743033,-8.658446101319802,0.1255237638301683,23,2040,sandy clay,698,21.10816996351248,4.672318847,True,5.7,10
1942,125.2146388355456,-8.65773564846725,0.2660911204827955,23,2040,sandy clay,718,15.126580833800986,5.477492718,True,5.7,10
1943,125.21333762809002,-8.657435914818908,0.1661298126069084,23,2040,sandy clay,710,12.620129651505627,5.362428931,True,5.6,10
1944,125.2123665373317,-8.655696847318348,0.8406095494342498,23,2040,sandy clay,782,21.561055312181928,5.297393071,True,5.6,10
1945,125.20867817960985,-8.661894099698069,0.224850719986692,23,2040,sandy clay,732,21.92101500182026,5.085922681,True,5.7,10
1946,125.196822382727,-8.656813513789237,0.3201801091768702,23,2157,sandy loam,873,15.20784204510319,5.691831414,True,5.8,3
1947,125.19533586423296,-8.65935514725204,0.7021560144475114,23,2157,sandy clay,924,17.45974171990745,4.736624975,True,5.6,10
1948,125.19283162392355,-8.661726720660154,0.058159962190518305,23,2157,sandy clay,1001,12.934427306823096,4.939799076,True,5.6,10
1949,125.19831659260238,-8.662666898614447,0.08995359823966745,22,2099,sandy clay,920,29.614598098041288,5.09479786,True,5.6,10
1950,125.20411350998678,-8.661913712380137,0.8909016752696481,23,2040,sandy clay,894,20.389979105548218,5.399999186,True,5.6,10
1951,125.21199308134756,-8.658586980973396,0.736232571659835,23,2040,sandy clay,758,21.303424846547642,5.53236577,True,5.6,10
1952,125.19307908043861,-8.661036033661095,3.8188441354331517,23,2157,sandy clay,999,13.313902830204288,5.38988407,True,5.6,10
1953,125.19719771149553,-8.656373034561636,0.1631739558873205,23,2157,sandy loam,852,27.221179601620555,5.030420226,True,5.8,3
1954,125.19643587467797,-8.656568403381922,0.3474912717332676,23,2157,sandy loam,871,17.281978216392982,4.706689022,True,5.8,3
1955,125.21368266877676,-8.652608092033846,0.5854788587583786,24,1690,sandy clay,791,21.53030235265857,4.695950305,True,5.6,10
1956,125.21248814605269,-8.651895635433192,0.17400007092959985,24,1690,sandy clay,731,13.591036864536557,4.786500875,True,5.7,10
1957,125.2130785503767,-8.658731456960426,0.09439997018712902,23,2040,sandy clay,714,25.197554253211006,4.679843332,True,5.6,10
1958,125.1960443152206,-8.65533379149572,0.7962971701442957,23,2157,sandy loam,830,23.24214792325541,5.43056522,True,5.8,3
1959,125.19738600347382,-8.656029468059677,0.371627018549788,23,2157,sandy loam,840,29.92055861937788,4.553044862,True,5.8,3
1960,125.21168927631818,-8.659329074334947,0.3572094246928356,23,2040,sandy clay,766,19.85868800821478,4.679398156,True,5.6,10
1961,125.19915535022923,-8.65982968685214,3.6044650733648735,23,2052,sandy loam,793,21.035178094821458,5.463861574,True,5.8,3
1962,125.19816844663553,-8.658086832382695,0.5039292272508503,23,2112,sandy loam,834,16.950931829353735,5.142888092,True,5.8,3
1963,125.19721376954413,-8.657783260202246,0.9271771315774209,23,2157,sandy loam,867,14.241269425294135,4.922580359,True,5.8,3
1964,125.19281698487151,-8.654879093296529,1.4601375740205829,23,2157,sandy loam,811,29.443587945158836,4.852201566,True,5.8,3
1965,125.19490995559734,-8.658140872279933,0.6376066279834103,23,2157,sandy clay,942,20.796508696255568,4.378128749,True,5.6,10
1966,125.21105752225331,-8.653748757069128,1.2703911381519766,23,1909,sandy clay,758,26.561682662427803,4.797584347,True,5.6,10
1967,125.21200040996354,-8.651978783462093,0.22058740942761473,24,1690,sandy clay,718,18.337196334348235,4.844997233,True,5.7,10
1968,125.19524530560072,-8.653865491110162,0.12555311246091264,23,2157,sandy loam,771,24.41768503038241,4.676166125,True,5.8,3
1969,125.1945250575755,-8.653881945963235,0.34260357823117144,23,2104,sandy loam,764,33.34380265332433,4.369918836,True,5.8,3
1970,125.19492178298901,-8.653731507956772,0.021782663133205205,23,2157,sandy loam,768,28.86031740977858,4.343143764,True,5.8,3
1971,125.32396041903691,-8.645195713991601,2.4715870288280106,23,2061,sandy loam,739,21.6305538896151,4.343484953,True,5.8,3
1972,125.32713742567273,-8.646500040174033,1.2676865466931155,23,2061,sandy loam,692,29.54680350193778,5.577581951,True,5.8,3
1973,125.31568581517983,-8.626257220014384,0.4565738558916315,26,2061,sandy clay,283,23.026284663465805,5.885946839,True,5.6,10
1974,125.30903133669368,-8.647556782567166,0.18361884144795032,23,2061,sandy loam,696,11.12193622662576,3.325199649,True,5.8,3
1975,125.31183029488368,-8.653781353014232,2.9018300089985014,23,2413,sandy loam,746,14.500834091155824,5.172787484,True,5.8,3
1976,125.32072803670196,-8.633505470876372,0.9572696057322744,24,2061,sandy loam,504,21.91539273328747,5.919062126,True,5.8,3
1977,125.3245596277327,-8.651400936886137,0.9606941991869595,23,2061,sandy loam,905,24.476447178250822,4.3002079,True,5.8,3
1978,125.30801304660324,-8.63155026145728,2.7587862876532125,25,2061,sandy loam,469,26.873787122813614,6.206549891,True,5.8,3
1979,125.18361598521543,-8.662374145079038,0.1545638116768279,23,2157,sandy loam,1012,21.939618872154487,3.451906874,True,5.8,3
1980,125.18580210793738,-8.664698948962412,0.2525656059609283,21,2157,sandy clay,1089,16.378878352035873,4.661315692,True,5.6,10
1981,125.18521101948639,-8.666247909845248,0.5016644267994304,21,2157,sandy clay,1128,9.072353896219044,4.998927231,True,5.6,10
1982,125.18444079430297,-8.666180236309618,0.10002851890134738,21,2157,sandy clay,1134,9.046241812948875,5.123442995,True,5.6,10
1983,125.18209245504829,-8.664810581121868,0.08438997341525215,21,2157,sandy clay,1120,9.979388484817935,5.079666085,True,5.6,10
1984,125.18488243946024,-8.65891901824913,0.7079730943754018,23,2157,sandy loam,813,18.667913849695132,4.830842098,True,5.8,3
1985,125.18395127185192,-8.658959983476487,0.10963733020033108,23,2157,sandy loam,810,20.929207742572856,4.38862976,True,5.8,3
1986,125.1889665392736,-8.662538911967022,0.27550783487973374,22,2157,sandy loam,991,21.260221526388225,4.34257937,True,5.8,3
1987,125.18263281350522,-8.66153376662832,0.6415770678032389,23,2157,sandy loam,974,29.451223712963603,4.963126919,True,5.8,3
1988,125.18925989612075,-8.663012498110644,0.06045655517708584,22,2157,sandy loam,1010,19.85143855696405,4.530714677,True,5.8,3
1989,125.18926676716218,-8.662566221460976,0.2920323004906788,22,2157,sandy loam,990,21.99338569439247,5.024655359,True,5.8,3
1990,125.18753326321473,-8.664056206592084,0.12067786164473349,21,2157,sandy loam,1070,13.97663398185684,4.98327352,True,5.8,3
1991,125.18676834719547,-8.662629896105319,0.29948237783695003,22,2157,sandy loam,1016,23.230398786698693,5.026740534,True,5.8,3
1992,125.18965366128727,-8.66242220413641,0.7465394062064078,22,2157,sandy loam,984,21.399291022496378,4.847987761,True,5.8,3
1993,125.1873600162352,-8.66521777985201,1.603996185983708,21,2157,sandy clay,1072,13.394449108676778,4.992773267,True,5.6,10
1994,125.18583124268793,-8.665835537753829,0.7263515285988745,21,2157,sandy clay,1121,15.719264148187332,5.129825536,True,5.6,10
1995,125.18364069223276,-8.665181668352476,0.3615079255337858,21,2157,sandy clay,1140,5.756320896770717,5.112518555,True,5.6,10
1996,125.16774777614468,-8.648048220515653,0.6055681188370831,24,1627,sandy clay,526,17.386254792344523,4.941501485,True,5.6,10
1997,125.16772617630129,-8.642097972533909,1.1046657679540428,25,1627,sandy clay,351,16.062029294713536,2.547594584,True,5.6,10
1998,125.1878451931299,-8.665957758519307,1.2011246669698816,21,2157,sandy clay,1053,17.526814012973862,1.916495052,True,5.6,10
1999,125.18559255817323,-8.668307504783611,1.7338894820329966,21,2157,sandy loam,1073,19.379577321399854,5.227244661,True,5.8,3
2000,125.1690725827426,-8.644432914475217,0.7586654351586282,25,1627,sandy clay,429,15.161509939246113,5.347310679,True,5.6,10
2001,125.1678817000911,-8.64558794952477,1.1172219996489516,24,1627,sandy clay,460,17.97184094980871,2.206259794,True,5.6,10
2002,125.1685445704195,-8.64481647889056,0.3065613280568424,24,1627,sandy clay,437,11.740358358454921,2.29195209,True,5.6,10
2003,125.16454847743815,-8.645965149690053,2.273028766134928,24,1627,sandy clay,361,30.378092894100284,2.230312484,True,5.6,10
2004,125.1644679366417,-8.647380628927573,3.0301662544653043,24,1627,sandy clay,345,31.362709606618306,2.20053846,True,5.6,10
2005,125.16536863465237,-8.648704180544293,2.7966564381524712,24,1627,sandy clay,402,30.998034916559952,2.322500429,True,5.6,10
2006,125.16619943779145,-8.644327377251429,2.641382805687628,25,1627,sandy clay,396,19.881203783350795,2.499289593,True,5.6,10
2007,125.16951268905346,-8.643411428543647,1.530619760682305,25,1627,sandy clay,387,19.38019735949066,2.105568695,True,5.6,10
2008,125.1681484075456,-8.641305243568773,0.2854444356948794,25,1627,sandy clay,331,14.11707314736107,2.11456574,True,5.6,10
2009,125.17104863041891,-8.654916571277287,1.4933980992799187,23,2157,sandy clay,686,15.860426098159019,1.845774313,True,5.7,10
2010,125.1693940478406,-8.641840000301475,1.4937593867079384,25,1627,sandy clay,341,16.372662739832194,3.380469723,True,5.6,10
2011,125.17037277820194,-8.647476198790121,0.3883527349137898,24,1627,sandy clay,528,12.812646879377798,1.947042847,True,5.6,10
2012,125.17087517946096,-8.646864847634909,0.4569469335629621,24,1627,sandy clay,515,14.54028354847501,2.570528693,True,5.6,10
2013,125.17112099806819,-8.648353642799377,0.30755969476534806,24,1627,sandy clay,569,19.951661188094945,2.524728585,True,5.6,10
2014,125.16841391793946,-8.643073921487307,1.4009403730697954,25,1627,sandy clay,386,17.85241024436836,2.688919734,True,5.6,10
2015,125.17047531728625,-8.65249323487108,1.6825366229345,24,1627,sandy clay,636,16.456972557499498,2.041263732,True,5.7,10
2016,125.16704916531647,-8.651959997463711,9.559105475012142,24,1639,sandy clay,486,22.94985547343414,3.105277694,True,5.7,10
2017,125.16684523384555,-8.648874030501691,1.1400069648205862,24,1627,sandy clay,474,24.204487467899465,2.901316552,True,5.6,10
2018,125.14133711432979,-8.736480248537674,0.7612017960476111,28,1639,silty loam,24,1.676233003468566,2.610654204,True,7.1,5
2019,125.19638758613691,-8.660702248202691,0.33709187360499193,23,2157,sandy clay,893,16.499622929484694,5.006390416,True,5.6,10
2020,125.19967156492997,-8.66273891411669,0.654978990040777,23,2040,sandy clay,918,29.706527874082944,5.120084774,True,5.6,10
2021,125.19480549686304,-8.662056839215515,0.47637723149800915,23,2157,sandy clay,968,11.702327492942004,5.461472539,True,5.6,10
2022,125.20825150351325,-8.6633670522603,0.13710311355284893,23,2040,sandy clay,734,15.612487604829257,5.198838034,True,5.7,10
2023,125.20537716976379,-8.662775579956447,0.39672631128508506,22,2040,sandy clay,830,17.77022724756048,5.847989664,True,5.6,10
2024,125.2059209328644,-8.663066511889047,0.9718481661025077,22,2040,sandy clay,812,16.179287420987077,5.670560617,True,5.6,10
2025,125.2070188179581,-8.661939451490628,0.36857084295712933,23,2040,sandy clay,788,25.514228164317466,5.722304505,True,5.6,10
2026,125.20806117380097,-8.662762709288307,0.7988217270722989,23,2040,sandy clay,748,12.209114436418444,5.652975727,True,5.7,10
2027,125.20835288994073,-8.66130605922411,0.4558574682246609,23,2040,sandy clay,759,11.601479107931576,5.779220347,True,5.6,10
2028,125.20898653156972,-8.661141672706348,0.3449677477669356,23,2040,sandy clay,749,19.19494603488549,5.62290246,True,5.6,10
2029,125.20194221626672,-8.66189245945984,1.0622146206834098,23,2040,sandy clay,904,30.21480131129969,5.613671087,True,5.6,10
2030,125.19602688242799,-8.663690449219258,0.5406897167968524,22,2157,sandy clay,949,20.219745437649674,5.452528829,True,5.6,10
2031,125.19843302497813,-8.658843902927403,1.1186816928799121,23,2086,sandy loam,824,16.62232356734523,5.414671325,True,5.8,3
2032,125.32263400860307,-8.649772104184038,0.1446530155401499,23,2061,sandy loam,911,12.997067689583206,5.011091248,True,5.8,3
2033,125.30902323820388,-8.661425875483488,0.08549172798135869,23,2624,sandy clay,787,8.757077001052917,5.948263059,True,5.6,10
2034,125.30958895785689,-8.646578366202485,0.2839453342763671,23,2061,sandy loam,679,22.816478276324954,6.664993511,True,5.8,3
2035,125.30898461396032,-8.64721234705204,0.25692438956803487,23,2061,sandy loam,698,8.673406236419526,5.085209515,True,5.8,3
2036,125.30881800981247,-8.641889064607039,1.0463171388855927,24,2061,sandy loam,613,22.122274769904127,5.134680124,True,5.8,3
2037,125.30793723168614,-8.640967572752627,0.2957548115713776,24,2061,sandy loam,617,8.852001168058672,4.563919467,True,5.8,3
2038,125.3055084574263,-8.64546021656883,0.31424895889842225,23,2061,sandy loam,680,15.946951286246879,4.438580594,True,5.8,3
2039,125.32198557426167,-8.643211611914188,3.344132615388728,24,2061,sandy loam,725,22.328730765267046,4.857470788,True,5.8,3
2040,125.3255550308236,-8.64933452218579,0.03968490680522988,23,2061,sandy loam,785,30.3522741134542,5.277937955,True,5.8,3
2041,125.32827321614073,-8.635602246240781,0.7082104110267604,24,2061,sandy loam,504,29.488559978060152,6.060832749,True,5.8,3
2042,125.32165722524417,-8.654651488834684,0.9712482050297347,22,2624,sandy loam,1014,10.637388915999844,4.895510731,True,5.8,3
2043,125.32222546276834,-8.639297813268243,0.33679855362564914,24,2061,sandy loam,643,21.472861161287895,6.387211449,True,5.8,3
2044,125.32321521944215,-8.653083296224816,0.2247667920660886,23,2061,sandy loam,969,17.286368952541274,4.923387601,True,5.8,3
2045,125.3254354621835,-8.65245811333389,0.11111892183777111,23,2061,sandy loam,899,23.41953835389034,6.303904375,True,5.8,3
2046,125.30760187932457,-8.649860931383378,2.857782705787295,23,2061,sandy loam,710,17.8043268230888,6.355281194,True,5.8,3
2047,125.30944801270265,-8.640184174379106,0.3710671497856667,24,2061,sandy loam,594,21.281891685639,5.381896899,True,5.8,3
2048,125.30592417371989,-8.63318693212652,0.8983907994531811,25,2061,sandy loam,518,19.042166094678944,4.405504745,True,5.8,3
2049,125.30756134357152,-8.627389906267732,0.30381828219506807,25,2061,sandy loam,457,22.83380328204117,3.55048634,True,5.8,3
2050,125.30719346007695,-8.629558317042008,0.757859157736006,25,2061,sandy loam,480,25.88668848149348,3.004436293,True,5.8,3
2051,125.3066630438459,-8.63353721503547,3.239145238790719,25,2061,sandy loam,474,25.398289086681014,3.214055561,True,5.8,3
2052,125.18841759360537,-8.664366794451093,0.2678135258526359,21,2157,sandy clay,1050,18.300322741902814,3.611466234,True,5.6,10
2053,125.18514188281509,-8.661682218728734,0.2540054735228044,23,2157,sandy loam,964,26.221139404911263,5.104981655,True,5.8,3
2054,125.18471360412563,-8.660495756515816,0.38879241350926075,23,2157,sandy loam,890,29.737781474411396,4.669736512,True,5.8,3
2055,125.18720713613241,-8.664038661068194,0.1626534171786095,21,2157,sandy loam,1071,17.882715836548876,4.53187886,True,5.8,3
2056,125.17806276935939,-8.657112650029914,1.197246451220084,23,2157,sandy clay,678,25.551507552141516,5.007483672,True,5.7,10
2057,125.18578698494089,-8.661985899263613,0.6619426948045215,23,2157,sandy loam,979,24.55795131954054,3.872204921,True,5.8,3
2058,125.18667631183187,-8.664210392373668,0.794534984833554,21,2157,sandy clay,1069,20.532832933891278,4.733153874,True,5.6,10
2059,125.18803366597074,-8.66692630358425,1.3617382076963955,21,2157,sandy clay,1054,18.49189660792702,4.996004427,True,5.6,10
2060,125.18399828302357,-8.666057126256861,0.43156185837357214,21,2157,sandy clay,1139,6.915351902170558,5.33128957,True,5.6,10
2061,125.15012738921378,-8.7389585726375,1.2725889717531953,28,1639,silty loam,30,3.405922805893972,5.045733571,True,7.1,5
2062,125.17466147631787,-8.649599365553904,0.29537105754512993,24,1627,sandy clay,447,21.674940838774408,6.011696803,True,5.6,10
2063,125.17400138203537,-8.651433820117806,0.4225835237956739,24,1627,sandy clay,509,26.235497259025113,2.960813174,True,5.6,10
2064,125.1768912938421,-8.649968136593605,0.5138593267143573,24,1627,sandy clay,371,17.014625120007352,3.119922211,True,5.6,10
2065,125.16968971921001,-8.644446252318794,0.34816800811514576,25,1627,sandy clay,428,16.96081383788188,3.104323675,True,5.6,10
2066,125.17238437829359,-8.656711574136587,0.20638049087888588,23,2157,sandy clay,748,22.155362601419455,2.228994982,True,5.7,10
2067,125.17209026166985,-8.654179152049903,1.2657653084029774,23,2157,sandy clay,663,23.18719414137242,3.611552148,True,5.7,10
2068,125.16267882180908,-8.644989773807401,3.1835579587096223,24,1627,sandy clay,261,20.496421833463298,3.334181794,True,5.6,10
2069,125.17228308673619,-8.63930656298822,1.039846787122828,25,1627,sandy clay,342,22.8159714486529,1.99309308,True,5.6,10
2070,125.18906910588146,-8.666934548242866,0.46107868015456943,21,2157,sandy clay,1015,20.573342444037934,1.821475876,True,5.6,10
2071,125.1875116857823,-8.659199629584101,4.4468313427908015,23,2157,sandy loam,857,21.453142106163337,5.387059811,True,5.8,3
2072,125.18846917385932,-8.661804941080295,0.36324442749098595,23,2157,sandy loam,966,28.05092726989317,4.565479341,True,5.8,3
2073,125.18369161637426,-8.666703304306594,0.3979898855754088,21,2157,sandy clay,1125,16.731997244174753,4.865278313,True,5.6,10
2074,125.18331335483487,-8.666019248579282,0.30000013729692004,21,2157,sandy clay,1139,12.109014443985872,5.095211191,True,5.6,10
2075,125.18310076519084,-8.665513804809569,0.23854895337753546,21,2157,sandy clay,1139,9.317820494724206,5.008995052,True,5.6,10
2076,125.17204262464927,-8.653173183291969,0.24610419911945192,24,1627,sandy clay,652,24.806487477710082,4.948470328,True,5.7,10
2077,125.14534055293139,-8.734182576071385,0.4347887373800172,28,1639,sandy loam,36,2.486830686826968,3.226548206,True,7.0,3
2078,125.17152629538342,-8.651585557342036,0.8203860239750919,24,1627,sandy clay,647,16.57737976761487,5.376125036,True,5.7,10
2079,125.14224889406526,-8.73549270047093,1.0587693051814013,28,1639,sandy loam,28,2.220214338829271,3.041991018,True,7.0,3
2080,125.15210532296011,-8.710798139444389,0.27612287252497897,27,1639,sandy loam,135,4.499950696672779,5.07594645,True,7.0,3
2081,125.15885877330884,-8.707216265255603,0.43971820356847013,27,1801,sandy clay,212,16.97993536920164,5.652009256,True,5.6,10
2082,125.1582825149879,-8.707869964399103,0.9052597721208502,27,1801,sandy clay,212,20.980131864528346,6.376729768,True,6.1,10
2083,125.1537844080985,-8.703391409095566,1.9895677545267618,25,1783,sandy clay,205,20.101840669128546,6.318537502,True,5.6,10
2084,125.1489500573343,-8.727585545930584,3.005479871400726,27,1639,sandy loam,66,5.5633255244145134,5.805233329,True,7.0,3
2085,125.1458272552281,-8.731394074307824,0.9572560112887665,27,1639,sandy loam,47,4.570746448353976,5.576505949,True,7.0,3
2086,125.1466647361894,-8.734797755356585,0.6804314817112092,28,1639,sandy loam,36,3.6670798610011723,5.366956628,True,7.0,3
2087,125.14930790189217,-8.730168244908441,0.9235201583028542,27,1639,sandy loam,53,3.425077091032637,5.53259518,True,7.0,3
2088,125.14404801300039,-8.73490555481408,0.842207872453471,28,1639,sandy loam,31,1.9054431513895773,5.700114261,True,7.0,3
2089,125.2056965085501,-8.658286691250892,0.4542106520185873,23,2040,sandy clay,864,19.25893931293481,5.253759676,True,5.6,10
2090,125.20637229720546,-8.660889935102851,1.317431090478888,23,2040,sandy clay,822,21.440219946168245,5.224362046,True,5.6,10
2091,125.19823677843655,-8.65097730789118,0.07491047052302306,24,1659,sandy clay,652,22.98088466020224,5.518305015,True,5.7,10
2092,125.20026487110086,-8.650767719887538,0.7209341606674418,24,1690,sandy clay,597,21.912010401017664,4.178497059,True,5.7,10
2093,125.1708285285095,-8.649989500466907,0.9592599533568775,24,1627,sandy clay,609,18.606278880440097,4.229231743,True,5.6,10
2094,125.17136728885977,-8.649784918601313,0.574947571236535,24,1627,sandy clay,617,16.65835551734138,2.850486895,True,5.6,10
2095,125.17016748076308,-8.649190386677823,0.18271613015025454,24,1627,sandy clay,578,12.028694568446054,2.847413236,True,5.6,10
2096,125.16558223970078,-8.653055153302578,6.929027250734485,24,1794,sandy clay,435,22.31163136102254,2.744672964,True,5.7,10
2097,125.16651251306185,-8.64124256065239,0.3764094229033123,25,1627,sandy clay,305,24.184963851803243,2.92040608,True,5.6,10
2098,125.18398177915961,-8.660002019666598,1.986861155619461,23,2157,sandy loam,867,28.219799631146923,1.7883616,True,5.8,3
2099,125.15088688962136,-8.722425281802753,0.5175272087122197,27,1639,sandy loam,87,10.722255373087425,4.445678093,True,7.0,3
2100,125.15089547385173,-8.72090220807801,1.0882037485693468,27,1639,sandy loam,88,8.4033170876446,5.648970484,True,7.0,3
2101,125.15070444386161,-8.71330563040891,1.6025863409505865,27,1639,sandy loam,137,17.192199985844688,5.618051342,True,7.0,3
2102,125.15168536052154,-8.712468400562484,1.8187073302378103,27,1639,sandy loam,145,16.25441467866239,5.501596392,True,7.0,3
2103,125.14982400152371,-8.714743571005394,1.8167874458253328,27,1639,sandy loam,124,13.777903013576845,5.606712572,True,7.0,3
2104,125.14855720762742,-8.730216069570393,0.4575154030483421,27,1639,sandy loam,51,2.7130320838105035,5.413376505,True,7.0,3
2105,125.14484035833854,-8.728993131275699,1.248918332846096,27,1639,sandy loam,53,2.693834124978551,5.623738608,True,7.0,3
2106,125.15144250283244,-8.721732730059726,1.147431460457533,27,1639,sandy loam,97,9.50589708191365,5.193012034,True,7.0,3
2107,125.15393626333267,-8.709903211022086,2.5029153304514584,27,1775,sandy loam,166,13.326772548721744,5.694633445,True,7.0,3
2108,125.14274518723386,-8.73367160650876,0.7702202654687533,28,1639,sandy loam,33,2.784826459999756,5.855409961,True,7.0,3
2109,125.14221442399678,-8.736800482963561,1.8772525469518864,28,1639,silty loam,25,1.6957015999928116,5.085004703,True,7.1,5
